,0,1,2,3,4,5,6,7,8,9,10,11,12
2023-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014529522524663756,0.16845406489986142
2023-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13369999999999999,0.12721017966701018,0.0,0.024283427363242693,0.030264153405192104,0.14708089659534387
2023-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215093712132046,0.11994718577851077
2023-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007077156354150456,0.14634512654784884,0.011606589185598775,0.02316955211919322,0.20960070286372448
2023-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3393999999999999,0.3382253279576787,0.31514548289048216,0.22686445239113104,0.18976371865246716,0.2322428483238907
2023-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023455215727447406,0.1268390941618993
2023-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002734866568370306,0.031188909378310724,0.024077442174739117,0.1128502609911012
2023-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00897474341997929,0.10403070964014828
2023-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019576353364332198,0.009107968454780088,0.07995024785065015
2023-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007294046889972481,0.006940340788363245,0.06604439811249764
2023-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007664492375311093,0.1347984077598535,0.019809413743140786,0.02907991088408353,0.0745431229433574
2023-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010601172481114265,0.2019329775418262,0.01048644981500157,0.03405851114747048,0.0792630679281363
2023-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011138161616814468,0.07693500157535382
2023-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007077156354150456,0.12468767031607572,0.00021741270911135083,0.007580135844888305,0.11248216053379313
2023-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002819489235670487,2.3764142686400423e-05
2023-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007077156354150456,0.12446870076875644,4.558179705923291e-05,0.02148418761283347,0.10340043782700681
2023-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030983139651553774,0.03772315178909296,0.06052348761188741,0.12207015491844592
2023-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013214324568540904,0.018093061626239405,0.0844089527106791
2023-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000255314286997777,0.03271404798447271,0.051973248379634955,0.07801793313992637
2023-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006386499108270839,0.000580340636038223
2023-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007876654236135473,0.11917662475985652
2023-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003159896184146807,0.00516837560286243,0.043043329258051134
2023-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007664492375311093,0.1347984077598535,0.0163589816160025,0.00604592385794941,0.05857065809302028
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037819900538554885,0.025079899909277774,0.10227383096525774
2023-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016309616967472646,0.007815509413779816,0.09487969465202863
2023-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017159061261287905,0.002059213307002871,0.0007590935178113966
2023-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077020312466025195,0.07856025179822135
2023-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004713432877907725,0.05058217424431591
2023-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008344169046368331,0.02251725501581747,0.06327255864119317
2023-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008865628069447368,0.011447165128584706,0.0618556432365961
2023-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010718498038700957,0.0
2023-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003579827472759399,0.01573678182545934,0.10223881845531319
2023-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013214324568540904,0.006624960874833676,0.0216806089380231
2023-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007708993421617962,0.05211375595071022
2023-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060993094358666455,0.09372240105805041
2023-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0452252459990589,0.025898907187643216,0.00028008719605255764
2023-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017159061261287905,0.03284585844151442,0.11405742713153255
2023-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002003203999599046,0.014842738786665598,0.003177263209941375
2023-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062670512426110615,0.015465286449691293,0.016193880765839247
2023-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13369999999999999,0.12721017966701018,0.0,0.005715351520434815,0.025335079773159314,0.040697331743138075
2023-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13369999999999999,0.12721017966701018,0.010080773363817921,0.011599314928806066,0.043811306377435084,0.07903727801454559
2023-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027639110506495628,0.007076206622210172
2023-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006489820332989822,0.11433979095513937,0.007116896644347784,0.015582173413271101,0.0198168209263031
2023-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006489820332989822,0.11433979095513937,0.0015208019987483813,0.007612637512981005,0.07445672566405731
2023-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020520010996083306,0.01962845064936129,0.09257057392904343
2023-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009168452064624228,0.014399165823566363,0.024149051412543962,0.08828360176595793
2023-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021851830501571495,0.1301979460215982
2023-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001826248076407629,0.005843989983597304,0.022395382713005455,0.04483352819711447
2023-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001826248076407629,0.0018701419057369332,0.023894050658311364,0.04390248479281141
2023-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002734866568370306,0.0004481815986136793,0.0240813983322099,0.022370428290509056
2023-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002734866568370306,0.004128910187048169,0.02329067412324597,0.055791940991183626
2023-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005459618279827423,0.013683938017894665,0.056759550570248174
2023-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013730058560592697,0.01963296490001273,0.026997474324841925,0.08052921418837736
2023-03-31,,,,,,,,,,,,,
2023-04-01,,,,,,,,,,,,,
2023-04-02,,,,,,,,,,,,,
2023-04-03,,,,,,,,,,,,,
2023-04-04,,,,,,,,,,,,,
2023-04-05,,,,,,,,,,,,,
2023-04-06,,,,,,,,,,,,,
2023-04-07,,,,,,,,,,,,,
2023-04-08,,,,,,,,,,,,,
2023-04-09,,,,,,,,,,,,,
2023-04-10,,,,,,,,,,,,,
2023-04-11,,,,,,,,,,,,,
2023-04-12,,,,,,,,,,,,,
2023-04-13,,,,,,,,,,,,,
2023-04-14,,,,,,,,,,,,,
2023-04-15,,,,,,,,,,,,,
2023-04-16,,,,,,,,,,,,,
2023-04-17,,,,,,,,,,,,,
2023-04-18,,,,,,,,,,,,,
2023-04-19,,,,,,,,,,,,,
2023-04-20,,,,,,,,,,,,,
2023-04-21,,,,,,,,,,,,,
2023-04-22,,,,,,,,,,,,,
2023-04-23,,,,,,,,,,,,,
2023-04-24,,,,,,,,,,,,,
2023-04-25,,,,,,,,,,,,,
2023-04-26,,,,,,,,,,,,,
2023-04-27,,,,,,,,,,,,,
2023-04-28,,,,,,,,,,,,,
2023-04-29,,,,,,,,,,,,,
2023-04-30,,,,,,,,,,,,,
2023-05-01,,,,,,,,,,,,,
2023-05-02,,,,,,,,,,,,,
2023-05-03,,,,,,,,,,,,,
2023-05-04,,,,,,,,,,,,,
2023-05-05,,,,,,,,,,,,,
2023-05-06,,,,,,,,,,,,,
2023-05-07,,,,,,,,,,,,,
2023-05-08,,,,,,,,,,,,,
2023-05-09,,,,,,,,,,,,,
2023-05-10,,,,,,,,,,,,,
2023-05-11,,,,,,,,,,,,,
2023-05-12,,,,,,,,,,,,,
2023-05-13,,,,,,,,,,,,,
2023-05-14,,,,,,,,,,,,,
2023-05-15,,,,,,,,,,,,,
2023-05-16,,,,,,,,,,,,,
2023-05-17,,,,,,,,,,,,,
2023-05-18,,,,,,,,,,,,,
2023-05-19,,,,,,,,,,,,,
2023-05-20,,,,,,,,,,,,,
2023-05-21,,,,,,,,,,,,,
2023-05-22,,,,,,,,,,,,,
2023-05-23,,,,,,,,,,,,,
2023-05-24,,,,,,,,,,,,,
2023-05-25,,,,,,,,,,,,,
2023-05-26,,,,,,,,,,,,,
2023-05-27,,,,,,,,,,,,,
2023-05-28,,,,,,,,,,,,,
2023-05-29,,,,,,,,,,,,,
2023-05-30,,,,,,,,,,,,,
2023-05-31,,,,,,,,,,,,,
2023-06-01,,,,,,,,,,,,,
2023-06-02,,,,,,,,,,,,,
2023-06-03,,,,,,,,,,,,,
2023-06-04,,,,,,,,,,,,,
2023-06-05,,,,,,,,,,,,,
2023-06-06,,,,,,,,,,,,,
2023-06-07,,,,,,,,,,,,,
2023-06-08,,,,,,,,,,,,,
2023-06-09,,,,,,,,,,,,,
2023-06-10,,,,,,,,,,,,,
2023-06-11,,,,,,,,,,,,,
2023-06-12,,,,,,,,,,,,,
2023-06-13,,,,,,,,,,,,,
2023-06-14,,,,,,,,,,,,,
2023-06-15,,,,,,,,,,,,,
2023-06-16,,,,,,,,,,,,,
2023-06-17,,,,,,,,,,,,,
2023-06-18,,,,,,,,,,,,,
2023-06-19,,,,,,,,,,,,,
2023-06-20,,,,,,,,,,,,,
2023-06-21,,,,,,,,,,,,,
2023-06-22,,,,,,,,,,,,,
2023-06-23,,,,,,,,,,,,,
2023-06-24,,,,,,,,,,,,,
2023-06-25,,,,,,,,,,,,,
2023-06-26,,,,,,,,,,,,,
2023-06-27,,,,,,,,,,,,,
2023-06-28,,,,,,,,,,,,,
2023-06-29,,,,,,,,,,,,,
2023-06-30,,,,,,,,,,,,,
2023-07-01,,,,,,,,,,,,,
2023-07-02,,,,,,,,,,,,,
2023-07-03,,,,,,,,,,,,,
2023-07-04,,,,,,,,,,,,,
2023-07-05,,,,,,,,,,,,,
2023-07-06,,,,,,,,,,,,,
2023-07-07,,,,,,,,,,,,,
2023-07-08,,,,,,,,,,,,,
2023-07-09,,,,,,,,,,,,,
2023-07-10,,,,,,,,,,,,,
2023-07-11,,,,,,,,,,,,,
2023-07-12,,,,,,,,,,,,,
2023-07-13,,,,,,,,,,,,,
2023-07-14,,,,,,,,,,,,,
2023-07-15,,,,,,,,,,,,,
2023-07-16,,,,,,,,,,,,,
2023-07-17,,,,,,,,,,,,,
2023-07-18,,,,,,,,,,,,,
2023-07-19,,,,,,,,,,,,,
2023-07-20,,,,,,,,,,,,,
2023-07-21,,,,,,,,,,,,,
2023-07-22,,,,,,,,,,,,,
2023-07-23,,,,,,,,,,,,,
2023-07-24,,,,,,,,,,,,,
2023-07-25,,,,,,,,,,,,,
2023-07-26,,,,,,,,,,,,,
2023-07-27,,,,,,,,,,,,,
2023-07-28,,,,,,,,,,,,,
2023-07-29,,,,,,,,,,,,,
2023-07-30,,,,,,,,,,,,,
2023-07-31,,,,,,,,,,,,,
2023-08-01,,,,,,,,,,,,,
2023-08-02,,,,,,,,,,,,,
2023-08-03,,,,,,,,,,,,,
2023-08-04,,,,,,,,,,,,,
2023-08-05,,,,,,,,,,,,,
2023-08-06,,,,,,,,,,,,,
2023-08-07,,,,,,,,,,,,,
2023-08-08,,,,,,,,,,,,,
2023-08-09,,,,,,,,,,,,,
2023-08-10,,,,,,,,,,,,,
2023-08-11,,,,,,,,,,,,,
2023-08-12,,,,,,,,,,,,,
2023-08-13,,,,,,,,,,,,,
2023-08-14,,,,,,,,,,,,,
2023-08-15,,,,,,,,,,,,,
2023-08-16,,,,,,,,,,,,,
2023-08-17,,,,,,,,,,,,,
2023-08-18,,,,,,,,,,,,,
2023-08-19,,,,,,,,,,,,,
2023-08-20,,,,,,,,,,,,,
2023-08-21,,,,,,,,,,,,,
2023-08-22,,,,,,,,,,,,,
2023-08-23,,,,,,,,,,,,,
2023-08-24,,,,,,,,,,,,,
2023-08-25,,,,,,,,,,,,,
2023-08-26,,,,,,,,,,,,,
2023-08-27,,,,,,,,,,,,,
2023-08-28,,,,,,,,,,,,,
2023-08-29,,,,,,,,,,,,,
2023-08-30,,,,,,,,,,,,,
2023-08-31,,,,,,,,,,,,,
2023-09-01,,,,,,,,,,,,,
2023-09-02,,,,,,,,,,,,,
2023-09-03,,,,,,,,,,,,,
2023-09-04,,,,,,,,,,,,,
2023-09-05,,,,,,,,,,,,,
2023-09-06,,,,,,,,,,,,,
2023-09-07,,,,,,,,,,,,,
2023-09-08,,,,,,,,,,,,,
2023-09-09,,,,,,,,,,,,,
2023-09-10,,,,,,,,,,,,,
2023-09-11,,,,,,,,,,,,,
2023-09-12,,,,,,,,,,,,,
2023-09-13,,,,,,,,,,,,,
2023-09-14,,,,,,,,,,,,,
2023-09-15,,,,,,,,,,,,,
2023-09-16,,,,,,,,,,,,,
2023-09-17,,,,,,,,,,,,,
2023-09-18,,,,,,,,,,,,,
2023-09-19,,,,,,,,,,,,,
2023-09-20,,,,,,,,,,,,,
2023-09-21,,,,,,,,,,,,,
2023-09-22,,,,,,,,,,,,,
2023-09-23,,,,,,,,,,,,,
2023-09-24,,,,,,,,,,,,,
2023-09-25,,,,,,,,,,,,,
2023-09-26,,,,,,,,,,,,,
2023-09-27,,,,,,,,,,,,,
2023-09-28,,,,,,,,,,,,,
2023-09-29,,,,,,,,,,,,,
2023-09-30,,,,,,,,,,,,,
2023-10-01,,,,,,,,,,,,,
2023-10-02,,,,,,,,,,,,,
2023-10-03,,,,,,,,,,,,,
2023-10-04,,,,,,,,,,,,,
2023-10-05,,,,,,,,,,,,,
2023-10-06,,,,,,,,,,,,,
2023-10-07,,,,,,,,,,,,,
2023-10-08,,,,,,,,,,,,,
2023-10-09,,,,,,,,,,,,,
2023-10-10,,,,,,,,,,,,,
2023-10-11,,,,,,,,,,,,,
2023-10-12,,,,,,,,,,,,,
2023-10-13,,,,,,,,,,,,,
2023-10-14,,,,,,,,,,,,,
2023-10-15,,,,,,,,,,,,,
2023-10-16,,,,,,,,,,,,,
2023-10-17,,,,,,,,,,,,,
2023-10-18,,,,,,,,,,,,,
2023-10-19,,,,,,,,,,,,,
2023-10-20,,,,,,,,,,,,,
2023-10-21,,,,,,,,,,,,,
2023-10-22,,,,,,,,,,,,,
2023-10-23,,,,,,,,,,,,,
2023-10-24,,,,,,,,,,,,,
2023-10-25,,,,,,,,,,,,,
2023-10-26,,,,,,,,,,,,,
2023-10-27,,,,,,,,,,,,,
2023-10-28,,,,,,,,,,,,,
2023-10-29,,,,,,,,,,,,,
2023-10-30,,,,,,,,,,,,,
2023-10-31,,,,,,,,,,,,,
2023-11-01,,,,,,,,,,,,,
2023-11-02,,,,,,,,,,,,,
2023-11-03,,,,,,,,,,,,,
2023-11-04,,,,,,,,,,,,,
2023-11-05,,,,,,,,,,,,,
2023-11-06,,,,,,,,,,,,,
2023-11-07,,,,,,,,,,,,,
2023-11-08,,,,,,,,,,,,,
2023-11-09,,,,,,,,,,,,,
2023-11-10,,,,,,,,,,,,,
2023-11-11,,,,,,,,,,,,,
2023-11-12,,,,,,,,,,,,,
2023-11-13,,,,,,,,,,,,,
2023-11-14,,,,,,,,,,,,,
2023-11-15,,,,,,,,,,,,,
2023-11-16,,,,,,,,,,,,,
2023-11-17,,,,,,,,,,,,,
2023-11-18,,,,,,,,,,,,,
2023-11-19,,,,,,,,,,,,,
2023-11-20,,,,,,,,,,,,,
2023-11-21,,,,,,,,,,,,,
2023-11-22,,,,,,,,,,,,,
2023-11-23,,,,,,,,,,,,,
2023-11-24,,,,,,,,,,,,,
2023-11-25,,,,,,,,,,,,,
2023-11-26,,,,,,,,,,,,,
2023-11-27,,,,,,,,,,,,,
2023-11-28,,,,,,,,,,,,,
2023-11-29,,,,,,,,,,,,,
2023-11-30,,,,,,,,,,,,,
2023-12-01,,,,,,,,,,,,,
2023-12-02,,,,,,,,,,,,,
2023-12-03,,,,,,,,,,,,,
2023-12-04,,,,,,,,,,,,,
2023-12-05,,,,,,,,,,,,,
2023-12-06,,,,,,,,,,,,,
2023-12-07,,,,,,,,,,,,,
2023-12-08,,,,,,,,,,,,,
2023-12-09,,,,,,,,,,,,,
2023-12-10,,,,,,,,,,,,,
2023-12-11,,,,,,,,,,,,,
2023-12-12,,,,,,,,,,,,,
2023-12-13,,,,,,,,,,,,,
2023-12-14,,,,,,,,,,,,,
2023-12-15,,,,,,,,,,,,,
2023-12-16,,,,,,,,,,,,,
2023-12-17,,,,,,,,,,,,,
2023-12-18,,,,,,,,,,,,,
2023-12-19,,,,,,,,,,,,,
2023-12-20,,,,,,,,,,,,,
2023-12-21,,,,,,,,,,,,,
2023-12-22,,,,,,,,,,,,,
2023-12-23,,,,,,,,,,,,,
2023-12-24,,,,,,,,,,,,,
2023-12-25,,,,,,,,,,,,,
2023-12-26,,,,,,,,,,,,,
2023-12-27,,,,,,,,,,,,,
2023-12-28,,,,,,,,,,,,,
2023-12-29,,,,,,,,,,,,,
2023-12-30,,,,,,,,,,,,,
2023-12-31,,,,,,,,,,,,,
