,0,1,2,3,4,5,6,7,8,9,10,11
2023-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009548460826498001,2.693159289555661e-05,0.0,0.0
2023-02-17,0.0,0.0,0.0,0.0,0.0,0.0,3.3760676376680426e-06,0.0002492145644511405,0.0006293313965985626,0.001245952262241256,0.0,0.0
2023-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015386412525150248,0.0005651143725005402,0.0,0.0
2023-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21,0.0,0.0,0.0,0.0,0.0,9.434537676332822e-05,0.0010749285167713097,0.00055176311076898,0.0018108998396803855,0.0004927210754034652,0.0,0.0
2023-02-22,0.0,0.000597886865149501,0.0005568631519327606,0.0014620235611865642,0.002533815630178344,0.0032049643101860143,0.006608627617266461,0.004449305331981682,0.002506936990205181,0.0017187412525969193,0.0,0.0
2023-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013217856822710689,0.0005316106254411475,0.0,0.0
2023-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0013606702704006756,0.002690018994793848,0.003378314056798824,0.0011839416419039603,0.0,0.0
2023-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019502614947460145,9.501728669713225e-05,0.0,0.0
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,8.142410353580844e-05,0.0008912077686692964,0.0010553847943385911,0.0007412431783362575,0.0,0.0
2023-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002172815471254482,0.0007164583901337633,0.0,0.0
2023-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-05,0.0,0.0,0.0,0.0,0.0,0.0001114221016524273,0.0005179482846766778,2.079993923079013e-05,0.0,0.0,0.0,0.0
2023-03-06,0.0,0.0,0.00022482696795715447,0.0005368589419650256,0.0010366171410818518,0.0018042861240575058,0.00597569328035999,0.003563238176746844,0.002507572604910082,0.0010262757481823586,0.0,0.0
2023-03-07,0.0,0.0,0.0,0.0,0.0,0.00019033014284611458,0.00038740919486893687,0.0006377570811481378,0.002170522234133699,0.0010262757481823586,0.0,0.0
2023-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0007405173328916186,0.0018175138387871964,0.002940723384746043,0.0006276390940060647,0.0,0.0
2023-03-09,0.0,0.0,0.0,0.00013010388863665703,0.0007741771509279442,0.0008704616850806682,0.0019043819750831877,0.0015355097128079106,0.002484782982255456,1.2857800141734134e-05,0.0,0.0
2023-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009548460826498001,2.693159289555661e-05,0.0,0.0
2023-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0001301035439458114,0.0005684043894546943,0.00025503695541247184,2.6757569267429353e-05,0.0,0.0
2023-03-12,0.0,0.0,0.0,0.0,0.0,0.0,6.523290999479828e-05,0.000214797192283576,0.001036803558449684,0.00035617685718265053,0.0,0.0
2023-03-13,0.0,0.0,0.00035633801334943987,0.001137365096488561,0.002715582020108072,0.00864327309592216,0.016065353460067756,0.01860369905336098,0.023857781992973545,0.03814865967220378,0.017183871346393133,0.13401138060277937
2023-03-14,0.0,0.0,0.00035633801334943987,0.001137365096488561,0.0011501510179282245,0.0003442637756005634,7.96532123936579e-05,0.0009787462949549888,0.0012275175785625614,0.0006094877464987751,0.0,0.0
2023-03-15,0.0,0.0,0.0,0.0,0.0,0.0,6.27053260921742e-05,0.0006551661087653471,0.0008774353158751335,3.3661091188565686e-05,0.0,0.0
2023-03-16,0.0,0.0,0.0,0.0,0.0,0.0,6.27053260921742e-05,0.0004437332106633386,0.001380946199996598,0.0004207828240208229,0.0,0.0
2023-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0008166602868683403,0.001224047506656804,0.002402418866445173,0.0005195416212264657,0.0,0.007393183341557037
2023-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.00013411618007021385,0.001352645695933108,0.001446185778651827,0.0005187160951556339,0.0,0.0
2023-03-19,0.0,0.0,0.0,0.0,0.0,0.0,6.523290999479828e-05,0.0003941395763447375,0.0022220877231089254,0.0007845345886019198,0.0,0.005089951662029743
2023-03-20,0.0,0.0,0.0,0.0,0.0,3.467659859306106e-05,0.0005004185887883623,0.0009128963331514974,0.0006216374787158397,0.0,0.0,0.0
2023-03-21,0.0,0.0,0.0,0.0,0.0,3.467659859306106e-05,0.0005063222403286545,0.0006479781559683898,0.0008098891471514351,0.00048396964253512775,0.0,0.0
2023-03-22,0.0,0.0,0.00011783805388522818,0.0011655740993957737,0.0015775001990752842,0.0008605697597822449,0.00019617978816874635,0.0005578466098176894,0.001941770202910811,0.0007617775927073493,0.0,0.0
2023-03-23,0.0,0.0,0.001162910632868608,0.0025946557088067355,0.0030219400307161647,0.001691658410271135,0.001322631949334908,0.0012629836821449003,0.0014907701282147862,0.0010289096134938971,0.0,0.0
2023-03-24,0.0,0.0,0.0006111261710806953,0.0020580267986392664,0.002153314256419548,0.0009099159943730006,0.0007859984056168511,0.0011682744334524167,0.0009020655058314603,0.0007412431783362575,0.0,0.006932537005651579
2023-03-25,0.0,0.0,0.00012494482014618592,0.0004509995097351466,0.0003745193253038679,0.001976179062995082,0.0045539432217772515,0.002435128239557514,0.0008246324549217926,0.0,0.0,0.0
2023-03-26,0.0,0.0,0.0006189096643907349,0.0029512440332721385,0.002815214107424643,0.0014826700526612204,0.0021444493996291988,0.0016969121700616688,0.0012490590254676322,5.790058814955232e-05,0.0,0.0
2023-03-27,0.0,0.0,0.006190945237006787,0.01186739348428289,0.008023002728287888,0.004573525671790605,0.0019723035315169788,0.0017232086179275181,0.001990387852055853,0.0005046794932841241,0.0,0.0
2023-03-28,0.0,0.0,0.004528412165110634,0.004629929002791514,0.0029920698415899913,0.0022389775435340846,0.0018521376255714516,0.0018161622976879607,0.0009195473663522238,7.288875057783736e-05,0.0,0.0
2023-03-29,0.0,0.0,0.0001124938243049761,0.0010641946528755519,0.0015366343285474501,0.0018081373304666296,0.0013107281250808282,0.0009099553817982158,0.0005586892188257237,0.00010045980627607478,0.0,0.0
2023-03-30,0.0,0.0,0.000639253578493062,0.001625004147435375,0.0029072885939685936,0.003310578814975398,0.002616816168026459,0.002758902460898761,0.00276315515548541,0.0005449760427759925,0.0,0.0
2023-03-31,,,,,,,,,,,,
2023-04-01,,,,,,,,,,,,
2023-04-02,,,,,,,,,,,,
2023-04-03,,,,,,,,,,,,
2023-04-04,,,,,,,,,,,,
2023-04-05,,,,,,,,,,,,
2023-04-06,,,,,,,,,,,,
2023-04-07,,,,,,,,,,,,
2023-04-08,,,,,,,,,,,,
2023-04-09,,,,,,,,,,,,
2023-04-10,,,,,,,,,,,,
2023-04-11,,,,,,,,,,,,
2023-04-12,,,,,,,,,,,,
2023-04-13,,,,,,,,,,,,
2023-04-14,,,,,,,,,,,,
2023-04-15,,,,,,,,,,,,
2023-04-16,,,,,,,,,,,,
2023-04-17,,,,,,,,,,,,
2023-04-18,,,,,,,,,,,,
2023-04-19,,,,,,,,,,,,
2023-04-20,,,,,,,,,,,,
2023-04-21,,,,,,,,,,,,
2023-04-22,,,,,,,,,,,,
2023-04-23,,,,,,,,,,,,
2023-04-24,,,,,,,,,,,,
2023-04-25,,,,,,,,,,,,
2023-04-26,,,,,,,,,,,,
2023-04-27,,,,,,,,,,,,
2023-04-28,,,,,,,,,,,,
2023-04-29,,,,,,,,,,,,
2023-04-30,,,,,,,,,,,,
2023-05-01,,,,,,,,,,,,
2023-05-02,,,,,,,,,,,,
2023-05-03,,,,,,,,,,,,
2023-05-04,,,,,,,,,,,,
2023-05-05,,,,,,,,,,,,
2023-05-06,,,,,,,,,,,,
2023-05-07,,,,,,,,,,,,
2023-05-08,,,,,,,,,,,,
2023-05-09,,,,,,,,,,,,
2023-05-10,,,,,,,,,,,,
2023-05-11,,,,,,,,,,,,
2023-05-12,,,,,,,,,,,,
2023-05-13,,,,,,,,,,,,
2023-05-14,,,,,,,,,,,,
2023-05-15,,,,,,,,,,,,
2023-05-16,,,,,,,,,,,,
2023-05-17,,,,,,,,,,,,
2023-05-18,,,,,,,,,,,,
2023-05-19,,,,,,,,,,,,
2023-05-20,,,,,,,,,,,,
2023-05-21,,,,,,,,,,,,
2023-05-22,,,,,,,,,,,,
2023-05-23,,,,,,,,,,,,
2023-05-24,,,,,,,,,,,,
2023-05-25,,,,,,,,,,,,
2023-05-26,,,,,,,,,,,,
2023-05-27,,,,,,,,,,,,
2023-05-28,,,,,,,,,,,,
2023-05-29,,,,,,,,,,,,
2023-05-30,,,,,,,,,,,,
2023-05-31,,,,,,,,,,,,
2023-06-01,,,,,,,,,,,,
2023-06-02,,,,,,,,,,,,
2023-06-03,,,,,,,,,,,,
2023-06-04,,,,,,,,,,,,
2023-06-05,,,,,,,,,,,,
2023-06-06,,,,,,,,,,,,
2023-06-07,,,,,,,,,,,,
2023-06-08,,,,,,,,,,,,
2023-06-09,,,,,,,,,,,,
2023-06-10,,,,,,,,,,,,
2023-06-11,,,,,,,,,,,,
2023-06-12,,,,,,,,,,,,
2023-06-13,,,,,,,,,,,,
2023-06-14,,,,,,,,,,,,
2023-06-15,,,,,,,,,,,,
2023-06-16,,,,,,,,,,,,
2023-06-17,,,,,,,,,,,,
2023-06-18,,,,,,,,,,,,
2023-06-19,,,,,,,,,,,,
2023-06-20,,,,,,,,,,,,
2023-06-21,,,,,,,,,,,,
2023-06-22,,,,,,,,,,,,
2023-06-23,,,,,,,,,,,,
2023-06-24,,,,,,,,,,,,
2023-06-25,,,,,,,,,,,,
2023-06-26,,,,,,,,,,,,
2023-06-27,,,,,,,,,,,,
2023-06-28,,,,,,,,,,,,
2023-06-29,,,,,,,,,,,,
2023-06-30,,,,,,,,,,,,
2023-07-01,,,,,,,,,,,,
2023-07-02,,,,,,,,,,,,
2023-07-03,,,,,,,,,,,,
2023-07-04,,,,,,,,,,,,
2023-07-05,,,,,,,,,,,,
2023-07-06,,,,,,,,,,,,
2023-07-07,,,,,,,,,,,,
2023-07-08,,,,,,,,,,,,
2023-07-09,,,,,,,,,,,,
2023-07-10,,,,,,,,,,,,
2023-07-11,,,,,,,,,,,,
2023-07-12,,,,,,,,,,,,
2023-07-13,,,,,,,,,,,,
2023-07-14,,,,,,,,,,,,
2023-07-15,,,,,,,,,,,,
2023-07-16,,,,,,,,,,,,
2023-07-17,,,,,,,,,,,,
2023-07-18,,,,,,,,,,,,
2023-07-19,,,,,,,,,,,,
2023-07-20,,,,,,,,,,,,
2023-07-21,,,,,,,,,,,,
2023-07-22,,,,,,,,,,,,
2023-07-23,,,,,,,,,,,,
2023-07-24,,,,,,,,,,,,
2023-07-25,,,,,,,,,,,,
2023-07-26,,,,,,,,,,,,
2023-07-27,,,,,,,,,,,,
2023-07-28,,,,,,,,,,,,
2023-07-29,,,,,,,,,,,,
2023-07-30,,,,,,,,,,,,
2023-07-31,,,,,,,,,,,,
2023-08-01,,,,,,,,,,,,
2023-08-02,,,,,,,,,,,,
2023-08-03,,,,,,,,,,,,
2023-08-04,,,,,,,,,,,,
2023-08-05,,,,,,,,,,,,
2023-08-06,,,,,,,,,,,,
2023-08-07,,,,,,,,,,,,
2023-08-08,,,,,,,,,,,,
2023-08-09,,,,,,,,,,,,
2023-08-10,,,,,,,,,,,,
2023-08-11,,,,,,,,,,,,
2023-08-12,,,,,,,,,,,,
2023-08-13,,,,,,,,,,,,
2023-08-14,,,,,,,,,,,,
2023-08-15,,,,,,,,,,,,
2023-08-16,,,,,,,,,,,,
2023-08-17,,,,,,,,,,,,
2023-08-18,,,,,,,,,,,,
2023-08-19,,,,,,,,,,,,
2023-08-20,,,,,,,,,,,,
2023-08-21,,,,,,,,,,,,
2023-08-22,,,,,,,,,,,,
2023-08-23,,,,,,,,,,,,
2023-08-24,,,,,,,,,,,,
2023-08-25,,,,,,,,,,,,
2023-08-26,,,,,,,,,,,,
2023-08-27,,,,,,,,,,,,
2023-08-28,,,,,,,,,,,,
2023-08-29,,,,,,,,,,,,
2023-08-30,,,,,,,,,,,,
2023-08-31,,,,,,,,,,,,
2023-09-01,,,,,,,,,,,,
2023-09-02,,,,,,,,,,,,
2023-09-03,,,,,,,,,,,,
2023-09-04,,,,,,,,,,,,
2023-09-05,,,,,,,,,,,,
2023-09-06,,,,,,,,,,,,
2023-09-07,,,,,,,,,,,,
2023-09-08,,,,,,,,,,,,
2023-09-09,,,,,,,,,,,,
2023-09-10,,,,,,,,,,,,
2023-09-11,,,,,,,,,,,,
2023-09-12,,,,,,,,,,,,
2023-09-13,,,,,,,,,,,,
2023-09-14,,,,,,,,,,,,
2023-09-15,,,,,,,,,,,,
2023-09-16,,,,,,,,,,,,
2023-09-17,,,,,,,,,,,,
2023-09-18,,,,,,,,,,,,
2023-09-19,,,,,,,,,,,,
2023-09-20,,,,,,,,,,,,
2023-09-21,,,,,,,,,,,,
2023-09-22,,,,,,,,,,,,
2023-09-23,,,,,,,,,,,,
2023-09-24,,,,,,,,,,,,
2023-09-25,,,,,,,,,,,,
2023-09-26,,,,,,,,,,,,
2023-09-27,,,,,,,,,,,,
2023-09-28,,,,,,,,,,,,
2023-09-29,,,,,,,,,,,,
2023-09-30,,,,,,,,,,,,
2023-10-01,,,,,,,,,,,,
2023-10-02,,,,,,,,,,,,
2023-10-03,,,,,,,,,,,,
2023-10-04,,,,,,,,,,,,
2023-10-05,,,,,,,,,,,,
2023-10-06,,,,,,,,,,,,
2023-10-07,,,,,,,,,,,,
2023-10-08,,,,,,,,,,,,
2023-10-09,,,,,,,,,,,,
2023-10-10,,,,,,,,,,,,
2023-10-11,,,,,,,,,,,,
2023-10-12,,,,,,,,,,,,
2023-10-13,,,,,,,,,,,,
2023-10-14,,,,,,,,,,,,
2023-10-15,,,,,,,,,,,,
2023-10-16,,,,,,,,,,,,
2023-10-17,,,,,,,,,,,,
2023-10-18,,,,,,,,,,,,
2023-10-19,,,,,,,,,,,,
2023-10-20,,,,,,,,,,,,
2023-10-21,,,,,,,,,,,,
2023-10-22,,,,,,,,,,,,
2023-10-23,,,,,,,,,,,,
2023-10-24,,,,,,,,,,,,
2023-10-25,,,,,,,,,,,,
2023-10-26,,,,,,,,,,,,
2023-10-27,,,,,,,,,,,,
2023-10-28,,,,,,,,,,,,
2023-10-29,,,,,,,,,,,,
2023-10-30,,,,,,,,,,,,
2023-10-31,,,,,,,,,,,,
2023-11-01,,,,,,,,,,,,
2023-11-02,,,,,,,,,,,,
2023-11-03,,,,,,,,,,,,
2023-11-04,,,,,,,,,,,,
2023-11-05,,,,,,,,,,,,
2023-11-06,,,,,,,,,,,,
2023-11-07,,,,,,,,,,,,
2023-11-08,,,,,,,,,,,,
2023-11-09,,,,,,,,,,,,
2023-11-10,,,,,,,,,,,,
2023-11-11,,,,,,,,,,,,
2023-11-12,,,,,,,,,,,,
2023-11-13,,,,,,,,,,,,
2023-11-14,,,,,,,,,,,,
2023-11-15,,,,,,,,,,,,
2023-11-16,,,,,,,,,,,,
2023-11-17,,,,,,,,,,,,
2023-11-18,,,,,,,,,,,,
2023-11-19,,,,,,,,,,,,
2023-11-20,,,,,,,,,,,,
2023-11-21,,,,,,,,,,,,
2023-11-22,,,,,,,,,,,,
2023-11-23,,,,,,,,,,,,
2023-11-24,,,,,,,,,,,,
2023-11-25,,,,,,,,,,,,
2023-11-26,,,,,,,,,,,,
2023-11-27,,,,,,,,,,,,
2023-11-28,,,,,,,,,,,,
2023-11-29,,,,,,,,,,,,
2023-11-30,,,,,,,,,,,,
2023-12-01,,,,,,,,,,,,
2023-12-02,,,,,,,,,,,,
2023-12-03,,,,,,,,,,,,
2023-12-04,,,,,,,,,,,,
2023-12-05,,,,,,,,,,,,
2023-12-06,,,,,,,,,,,,
2023-12-07,,,,,,,,,,,,
2023-12-08,,,,,,,,,,,,
2023-12-09,,,,,,,,,,,,
2023-12-10,,,,,,,,,,,,
2023-12-11,,,,,,,,,,,,
2023-12-12,,,,,,,,,,,,
2023-12-13,,,,,,,,,,,,
2023-12-14,,,,,,,,,,,,
2023-12-15,,,,,,,,,,,,
2023-12-16,,,,,,,,,,,,
2023-12-17,,,,,,,,,,,,
2023-12-18,,,,,,,,,,,,
2023-12-19,,,,,,,,,,,,
2023-12-20,,,,,,,,,,,,
2023-12-21,,,,,,,,,,,,
2023-12-22,,,,,,,,,,,,
2023-12-23,,,,,,,,,,,,
2023-12-24,,,,,,,,,,,,
2023-12-25,,,,,,,,,,,,
2023-12-26,,,,,,,,,,,,
2023-12-27,,,,,,,,,,,,
2023-12-28,,,,,,,,,,,,
2023-12-29,,,,,,,,,,,,
2023-12-30,,,,,,,,,,,,
2023-12-31,,,,,,,,,,,,
