2000-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057954899999999995,0.005768385
2000-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002547842845731455,0.00022767928457314603
2000-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028988815655884875,0.031351305,0.031202865
2000-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028988815655884875,0.031351305,0.031202865
2000-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028988815655884875,0.031351305,0.031202865
2000-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029093830655884875,0.03149475,0.031342965
2000-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029093830655884875,0.03149475,0.031342965
2000-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029093830655884875,0.03149475,0.031342965
2000-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029093830655884875,0.03149475,0.031342965
2000-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029093830655884875,0.03149475,0.031342965
2000-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029093830655884875,0.03149475,0.031342965
2000-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029093830655884875,0.03149475,0.031342965
2000-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03213509639860026,0.034487475000000004,0.033963435
2000-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03213509639860026,0.034487475000000004,0.033963435
2000-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029838442397679993,0.05833226698716865,0.05784400198716865
2000-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02298421467999039,0.02316191807663296,0.05411960239767999,0.08289887698716865,0.08230549198716865
2000-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.023445345,0.021876585,0.04348334967999039,0.04173407807663296,0.07139790739767998,0.10155107698716864,0.10146917698716865
2000-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.023445345,0.021876585,0.04348334967999039,0.04173407807663296,0.07139790739767998,0.10155107698716864,0.10146917698716865
2000-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.02186744625372263,0.019585628016465337,0.04295749967671607,0.04173407807663296,0.07139790739767998,0.10155107698716864,0.10146917698716865
2000-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.018504694560668396,0.015725461773245263,0.040378346012959414,0.0397325024646135,0.08062812542448414,0.11020154698716864,0.10996241698716865
2000-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.024662209560668398,0.022247281773245264,0.04723045101295941,0.0472010774646135,0.09029157542448414,0.12179755198716863,0.12180595198716865
2000-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0430927395606684,0.04162489677324527,0.0673314410129594,0.06870282746461351,0.11381804042448414,0.14574746698716862,0.14562365698716864
2000-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.03692832356056237,0.03496917539165456,0.061910994843277944,0.06381658482050244,0.11073208509265471,0.14392868104208717,0.1438048710420872
2000-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.029509407121218134,0.027068119156406865,0.05517089348945361,0.05742221177970115,0.10599284310512645,0.14002091330040736,0.1398971033004074
2000-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.024581759945825947,0.021696044630022386,0.050939529967307426,0.053694740656330196,0.10390875706776592,0.13903011371701704,0.13890630371701707
2000-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.022556242755364456,0.019175620608182627,0.04981405988964164,0.05344476140021966,0.10390875706776592,0.13903011371701704,0.13890630371701707
2000-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.022556242755364456,0.019175620608182627,0.04981405988964164,0.05344476140021966,0.10390875706776592,0.13903011371701704,0.13890630371701707
2000-05-27,0.0,0.0,0.0,0.0006209431151582507,0.0024541500000000004,0.0027917491397100288,0.027048982755364454,0.024413845608182626,0.05554873988964164,0.05984488640021966,0.11046488206776592,0.14506921871701703,0.14485021871701706
2000-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.02733733477881789,0.02454189183301891,0.05668824488964164,0.06101115140021966,0.11089986706776592,0.14512218371701702,0.14485021871701706
2000-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.02733733477881789,0.02449810789358148,0.05668824488964164,0.061011226400219665,0.11098982206776592,0.145292418717017,0.14498835371701707
2000-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.02733733477881789,0.02449810789358148,0.05668824488964164,0.061011226400219665,0.11098982206776592,0.145292418717017,0.14498835371701707
2000-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.02867563477881789,0.02689675789358148,0.05976652988964164,0.06447357140021967,0.11407127206776592,0.14830579871701702,0.14790708371701708
2000-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.02216167585365568,0.019844118667367107,0.05410005221877591,0.05952604417229527,0.11118016846925526,0.1616411008266327,0.16127946582663275
2000-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.020976345757967654,0.01822415587131953,0.0535889429299647,0.05946928386327767,0.11118016846925526,0.1616411008266327,0.16127946582663275
2000-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.019640322811561986,0.016372919586792586,0.0528830335319649,0.058978301384653965,0.11118016846925526,0.1616411008266327,0.16127946582663275
2000-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.016296435570458744,0.012565404607338505,0.050234988909099755,0.056772237172353565,0.11063545374353777,0.1616411008266327,0.16127946582663275
2000-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.009948406704524397,0.005736812549267356,0.044578574226129965,0.051663397839178976,0.10729831192948165,0.15985216848872633,0.15949053348872638
2000-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.007139167830365821,0.002445191968471906,0.04268940907892459,0.07490773860189101,0.13446011692948165,0.18507564348872632,0.18329667348872639
2000-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.007139167830365821,0.0023042736527261044,0.04268940907892459,0.07490773860189101,0.13446011692948165,0.18507564348872632,0.18329667348872639
2000-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.007139167830365821,0.0023042736527261044,0.04268940907892459,0.07490773860189101,0.13446011692948165,0.18507564348872632,0.18329667348872639
2000-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.013564237830365821,0.008896293652726104,0.049375014078924584,0.08153791860189101,0.14087633692948165,0.19159704348872633,0.1898317834887264
2000-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.03558054783036582,0.031035393652726104,0.07157040907892459,0.10339296360189101,0.16228661692948165,0.21334846848872632,0.21194664348872638
2000-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.03558054783036582,0.031035393652726104,0.07157040907892459,0.10339296360189101,0.16228661692948165,0.21334846848872632,0.21194664348872638
2000-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.031716958963887244,0.0266811157636441,0.06842020351282294,0.10076993647930614,0.19408280609382464,0.2467616434887263,0.2463290884887264
2000-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.12318277278293353,0.11418367040881193,0.15347387851282293,0.18195596647930615,0.2709370010938247,0.3239350084887263,0.3242045734887264
2000-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.20464592393063885,0.19481631225552007,0.23453035740948236,0.262274154733869,0.3487445960938247,0.4034708884887263,0.4051888234887264
2000-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.20500101893063885,0.19682898225552006,0.23794740240948237,0.268961649733869,0.3611327510938247,0.4166295034887263,0.4174884634887264
2000-06-16,0.01069436796486066,0.008421762964860661,0.00507834,0.00430077,0.0025453200000000002,0.001100625,0.20508303893063884,0.19685317725552007,0.23795020740948236,0.26896401973386896,0.3611327510938247,0.4166295034887263,0.4174884634887264
2000-06-17,0.050617572964860656,0.052320192964860665,0.03839979,0.032349300000000004,0.02377611,0.014759400000000002,0.21355976393063883,0.20285335725552006,0.24175807740948235,0.27113901973386895,0.3622221110938247,0.4169411284887263,0.4174974184887264
2000-06-18,0.050617572964860656,0.052320192964860665,0.03839979,0.032349300000000004,0.02377611,0.014759400000000002,0.21355976393063883,0.20285335725552006,0.24175807740948235,0.27113901973386895,0.3622221110938247,0.4169411284887263,0.4174974184887264
2000-06-19,0.050617572964860656,0.052320192964860665,0.03839979,0.032349300000000004,0.02377611,0.014759400000000002,0.21355976393063883,0.20285335725552006,0.24175807740948235,0.27113901973386895,0.3622221110938247,0.4169411284887263,0.4174974184887264
2000-06-20,0.050617572964860656,0.05793773796486067,0.051015855,0.048394455,0.043016145,0.039795330000000004,0.24558135893063882,0.23970861225552006,0.28168236240948236,0.31232594473386893,0.40604800109382466,0.4632982534887263,0.4643577184887264
2000-06-21,0.04768688421992117,0.05500704921992118,0.05062785147331486,0.048394455,0.043016145,0.039795330000000004,0.24558135893063882,0.23970861225552006,0.28168236240948236,0.31232594473386893,0.40604800109382466,0.4632982534887263,0.4643577184887264
2000-06-22,0.04132578683903763,0.04864595183903764,0.045956263172803595,0.04488362982862841,0.09221083859615481,0.036268674973464636,0.2941159289306388,0.28729444725552006,0.32817397740948234,0.3579217147338689,0.4518523460938247,0.5100153034887263,0.5114584984887264
2000-06-23,0.029567031723176,0.03688719672317601,0.036480535966093464,0.03698541264264005,0.08644558340807297,0.02835201179226438,0.33316600877240565,0.32715142759637844,0.37045402740948236,0.4012347997338689,0.4966585010938247,0.5561419984887263,0.5580588484887263
2000-06-24,0.02117449529181413,0.02849466029181414,0.030522976247331052,0.032710938321266196,0.13465590515956505,0.024058055049876213,0.38054925377240567,0.37252386259637843,0.41427273240948237,0.4434070597338689,0.5373757460938247,0.5970733384887262,0.5992725784887263
2000-06-25,0.054081351695000925,0.060261591695000935,0.06325611124733105,0.0664643133212662,0.16896872015956504,0.05836173504987621,0.4143444637724057,0.4048920475963784,0.4455723924094824,0.4735304197338689,0.5664595010938247,0.6263100034887262,0.6287109484887263
2000-06-26,0.0669361647157667,0.07731908971576672,0.08406895624733104,0.0885836283212662,0.19180517015956505,0.08170103004987621,0.43887865877240567,0.4300617325963784,0.47100951240948236,0.49870851973386887,0.5912944910938247,0.6512118334887262,0.6535625734887264
2000-06-27,0.06399042733092311,0.07437335233092313,0.09113811386992987,0.0962193783212662,0.19945157015956505,0.08935328004987621,0.4465176487724057,0.43760206759637843,0.47849982240948236,0.5060456347338689,0.5983846910938247,0.6583674184887263,0.6608325334887264
2000-06-28,0.061106422707900884,0.0714893477079009,0.13627196044647583,0.14203386332126622,0.24532995515956504,0.1352667650498762,0.4923515887724057,0.4828441075963784,0.5234416974094823,0.5500683247338689,0.6409259360938248,0.7013056984887263,0.7044927034887264
2000-06-29,0.08246969270790089,0.09345596270790091,0.15970332544647584,0.16792801832126622,0.2735798901595651,0.1658072450498762,0.5251138237724057,0.5171116375963785,0.5588952624094823,0.5856773197338689,0.6755375510938247,0.7355130934887263,0.7387857484887264
2000-06-30,0.09645196388396775,0.10784047388396777,0.17460029044647585,0.18152473832126623,0.28591926515956506,0.1767277100498762,0.5349873337724057,0.5260403425963784,0.5673412974094822,0.5936433097338689,0.6830429660938248,0.7429498684887262,0.7461909484887264
2000-07-01,0.08574399843890229,0.09713250843890231,0.16591677662777496,0.17427581134095632,0.28071245871010775,0.1694741554200169,0.5659699440221055,0.5563584858595728,0.5983780674094823,0.624355974733869,0.7142289110938248,0.7751652934887262,0.7785969934887264
2000-07-02,0.08109253234237897,0.09248104234237899,0.16360159689147388,0.17363125591728776,0.28104947871010777,0.17010435763427798,0.5682461790221055,0.5605665558595728,0.6040664424094823,0.631680339733869,0.7236869510938249,0.7857372484887262,0.7892121934887264
2000-07-03,0.08109253234237897,0.09248104234237899,0.16360159689147388,0.17363125591728776,0.28104947871010777,0.17010435763427798,0.5682461790221055,0.5605665558595728,0.6040664424094823,0.631680339733869,0.7236869510938249,0.7857372484887262,0.7892121934887264
2000-07-04,0.07052231987690982,0.08191082987690984,0.1564157107103992,0.16868537788869353,0.2788502344461949,0.16509882539022597,0.5682461790221055,0.5605665558595728,0.6040664424094823,0.631680339733869,0.7236869510938249,0.7857372484887262,0.7892121934887264
2000-07-05,0.06360967179870924,0.07499818179870926,0.15193505078125852,0.16576328526716522,0.2776863545851642,0.16211709457833917,0.5682461790221055,0.5605665558595728,0.6040664424094823,0.631680339733869,0.7236869510938249,0.7857372484887262,0.7892121934887264
2000-07-06,0.04791553796856335,0.05930404796856337,0.13873241571233422,0.15402603314617994,0.26719656101693,0.1502756547576287,0.5607705403867267,0.5523024156663943,0.5968560281971723,0.6236685362534595,0.7174766659455865,0.7803538182273961,0.7838287632273964
2000-07-07,0.02467349444595635,0.036062004445956364,0.11801082622125798,0.1350482435629918,0.25058297774192945,0.1312782341980628,0.5507668131042264,0.5415116175628829,0.5882207076710144,0.6164009523115213,0.713416443476485,0.8110444806328734,0.8146833156328736
2000-07-08,0.014368078521599624,0.02575658852159964,0.11077228181134219,0.1299481133184601,0.2687374780863025,0.12615965419803812,0.5717906031042264,0.5638994475628829,0.6115971126710145,0.6414696423115213,0.741864108476485,0.8407621356328734,0.8441186106328735
